compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
78	P04501273	-244.467	-240.954	-249.716	-141.55	-126.13	P04501273	-32.0984	-6	hiv	1UTS
79	P04501692	-257.435	-259.215	-260.427	-244.88	-200.22	P04501692	-20.938	-6	hiv	1UTS
80	P04501692	-248.451	-258.308	-260.13	-318.04	-292.99	P04501692	-20.7102	-6	hiv	1UTS
81	P04501692	-239.777	-248.376	-247.714	-344.03	-313.94	P04501692	-20.4294	-6	hiv	1UTS
82	P04501819	-236.667	-244.315	-254.425	-95.28	-43.01	P04501819	-30.1498	-5	hiv	1UTS
83	P04501819	-250.148	-253.429	-260.696	-199.87	-152.49	P04501819	-29.8538	-5	hiv	1UTS
84	P04501819	-245.26	-249.91	-259.006	-139.76	-92.26	P04501819	-27.3733	-5	hiv	1UTS
85	P04501857	-286.095	-297.728	-306.09	21.77	41.13	P04501857	-26.217	-6	hiv	1UTS
86	P04501857	-268.095	-290.962	-286.772	-30.45	2.43	P04501857	-24.8718	-6	hiv	1UTS
87	P04501857	-275.682	-271.165	-287.33	324.38	340.49	P04501857	-24.8214	-5	hiv	1UTS
88	P04545838	-257.778	-257.196	-268.487	-916.27	-865.45	P04545838	-39.1721	-6	hiv	1UTS
89	P04545838	-254.59	-259.015	-262.583	-908.14	-870.98	P04545838	-36.095	-6	hiv	1UTS
90	P04545838	-258.127	-260.64	-268.657	-951.51	-900.44	P04545838	-35.3833	-6	hiv	1UTS
91	P04754398	-323.092	-341.015	-340.044	-398.91	-303.03	P04754398	-31.8969	-5	hiv	1UTS
92	P04754398	-344.516	-361.926	-370.636	-598.25	-526.45	P04754398	-30.7963	-5	hiv	1UTS
93	P04754398	-327.94	-347.193	-346.713	-481.65	-373.02	P04754398	-30.7486	-5	hiv	1UTS
94	P04819314	-180.389	-183.562	-188.35	-370.81	-344.2	P04819314	-30.2262	-6	hiv	1UTS
95	P04819314	-175.644	-181.04	-185.526	-277.06	-255.35	P04819314	-29.3486	-6	hiv	1UTS
96	P04819314	-179.169	-184.325	-189.157	-293.18	-271.44	P04819314	-27.6575	-6	hiv	1UTS
97	P04966396	-283.541	-291.714	-304.014	-40.84	-20.71	P04966396	-38.2617	-5	hiv	1UTS
98	P04966396	-284.063	-292.471	-308.1	28.1	40.2	P04966396	-38.1809	-5	hiv	1UTS
99	P04966396	-285.26	-289.351	-304.743	19.84	29.96	P04966396	-37.8578	-5	hiv	1UTS
100	P04982231	-280.255	-285.68	-290.369	115.83	217.96	P04982231	-32.0707	-5	hiv	1UTS
101	P04982231	-283.215	-290.9	-295.21	12.6	97.64	P04982231	-30.3706	-5	hiv	1UTS
102	P04982231	-285.214	-284.523	-296.664	86.96	172.35	P04982231	-29.1921	-5	hiv	1UTS
103	P05160259	-245.563	-242.96	-256.291	-455.13	-412.52	P05160259	-30.3831	-6	hiv	1UTS
104	P05160259	-245.544	-240.922	-253.262	-454.37	-411.44	P05160259	-30.0982	-6	hiv	1UTS
105	P05160259	-264.752	-268.902	-280.763	-480.0	-428.14	P05160259	-29.3485	-6	hiv	1UTS
106	P05375011	-196.253	-201.8	-214.451	-1576.89	-1497.56	P05375011	-21.0688	-6	hiv	1UTS
107	P05375011	-197.908	-202.945	-214.961	-1575.25	-1495.66	P05375011	-20.6446	-6	hiv	1UTS
108	P05375011	-203.386	-207.729	-214.991	-1765.26	-1698.83	P05375011	-20.1927	-6	hiv	1UTS
109	P05407736	-103.91	-106.164	-109.698	-1760.34	-1728.15	P05407736	-33.4185	-6	hiv	1UTS
110	P05407736	-102.123	-104.174	-108.361	-1758.9	-1727.16	P05407736	-33.1884	-6	hiv	1UTS
111	P05407736	-122.951	-122.387	-127.57	-2087.5	-2065.92	P05407736	-32.8341	-6	hiv	1UTS
112	P05454129	-278.351	-292.693	-290.022	-523.75	-424.65	P05454129	-22.6354	-5	hiv	1UTS
113	P05454129	-285.159	-300.915	-299.981	-728.0	-616.65	P05454129	-22.022	-6	hiv	1UTS
114	P05454129	-293.557	-319.651	-327.15	-578.98	-472.78	P05454129	-20.1012	-5	hiv	1UTS
