compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
99	9	-236.425	-268.224	-273.935	-4596.09	-4459.69	9	-62.1148	-6	tpp	4NYA
100	P04539307	-294.15	-318.503	-324.291	-544.76	-513.98	P04539307	-59.5463	-6	tpp	4NYA
101	P04539307	-270.69	-290.049	-299.731	181.92	231.44	P04539307	-58.5704	-6	tpp	4NYA
102	P04539307	-283.587	-300.556	-311.261	-51.37	11.21	P04539307	-58.4891	-6	tpp	4NYA
103	P04583748	-221.577	-229.169	-238.314	-1377.22	-1309.68	P04583748	-55.8146	-6	tpp	4NYA
104	P04583748	-222.177	-228.779	-238.465	-1377.22	-1309.68	P04583748	-54.7819	-6	tpp	4NYA
105	P04583748	-220.873	-228.322	-236.993	-1377.22	-1309.68	P04583748	-54.7695	-6	tpp	4NYA
106	P04652496	-216.918	-230.227	-230.494	-952.48	-915.94	P04652496	-60.5404	-6	tpp	4NYA
107	P04652496	-215.321	-227.931	-228.972	-932.87	-893.69	P04652496	-59.8672	-6	tpp	4NYA
108	P04652496	-217.227	-229.152	-230.888	-983.77	-947.24	P04652496	-59.4281	-6	tpp	4NYA
109	P04652560	-261.391	-293.806	-292.507	-1248.16	-1180.32	P04652560	-57.2019	-6	tpp	4NYA
110	P04652560	-201.919	-215.449	-218.318	-784.88	-763.98	P04652560	-55.8512	-6	tpp	4NYA
111	P04652560	-263.065	-296.653	-291.811	-1223.25	-1158.6	P04652560	-55.7876	-6	tpp	4NYA
112	P04835579	-221.678	-242.361	-244.475	-993.84	-945.35	P04835579	-69.3063	-6	tpp	4NYA
113	P04835579	-225.597	-244.602	-249.086	-787.06	-732.79	P04835579	-68.2886	-6	tpp	4NYA
114	P04835579	-227.871	-254.159	-249.605	-984.26	-936.51	P04835579	-67.7505	-6	tpp	4NYA
115	P05035237	-303.137	-336.968	-334.996	-1117.31	-1049.94	P05035237	-56.375	-5	tpp	4NYA
116	P05035237	-309.976	-348.03	-345.038	-1087.95	-1022.83	P05035237	-56.1663	-5	tpp	4NYA
117	P05035237	-305.763	-348.022	-347.214	-1113.74	-1051.71	P05035237	-55.527	-5	tpp	4NYA
118	P05656096	-242.773	-249.103	-256.465	-2161.13	-2174.85	P05656096	-48.3859	-5	tpp	4NYA
119	P05656096	-226.214	-228.909	-235.831	-1843.91	-1837.92	P05656096	-48.1141	-5	tpp	4NYA
120	P05656096	-237.786	-242.834	-249.511	-2136.01	-2136.04	P05656096	-46.7947	-5	tpp	4NYA
121	P05858866	-209.086	-224.033	-220.024	498.16	503.38	P05858866	-54.1013	-5	tpp	4NYA
122	P05858866	-209.783	-220.775	-217.303	476.7	482.96	P05858866	-53.5807	-5	tpp	4NYA
123	P05858866	-207.836	-220.344	-218.072	469.34	478.14	P05858866	-53.1761	-5	tpp	4NYA
124	P06164581	-284.987	-298.645	-305.541	651.03	706.82	P06164581	-53.3536	-5	tpp	4NYA
125	P06164581	-292.345	-307.697	-316.67	657.43	702.5	P06164581	-53.0797	-5	tpp	4NYA
126	P06164581	-275.375	-286.562	-287.049	768.7	810.9	P06164581	-52.8819	-5	tpp	4NYA
127	P06461021	-268.917	-307.307	-307.603	-1446.48	-1393.27	P06461021	-53.9948	-6	tpp	4NYA
128	P06461021	-274.863	-301.95	-306.049	-1540.21	-1483.09	P06461021	-53.1936	-6	tpp	4NYA
129	P06461021	-274.902	-289.671	-296.002	-1220.19	-1183.15	P06461021	-52.9566	-6	tpp	4NYA
130	P07179005	-243.92	-257.473	-264.87	-1593.15	-1562.16	P07179005	-65.1316	-6	tpp	4NYA
131	P07179005	-244.757	-254.358	-260.68	-1562.21	-1520.73	P07179005	-65.0713	-6	tpp	4NYA
132	P07179005	-243.75	-254.623	-263.44	-1462.18	-1418.48	P07179005	-65.0371	-6	tpp	4NYA
133	P07341217	-261.962	-265.701	-272.538	592.41	644.62	P07341217	-60.9142	-5	tpp	4NYA
134	P07341217	-299.354	-306.831	-320.958	872.49	959.55	P07341217	-60.0285	-5	tpp	4NYA
135	P07341217	-263.123	-260.915	-270.432	595.59	647.39	P07341217	-58.7666	-5	tpp	4NYA
136	P07350294	-125.825	-131.925	-135.708	-1548.33	-1603.92	P07350294	-48.5879	-6	tpp	4NYA
137	P07350294	-126.161	-132.141	-135.291	-1557.27	-1608.88	P07350294	-48.5875	-6	tpp	4NYA
138	P07350294	-126.399	-131.724	-135.368	-1553.64	-1607.77	P07350294	-47.3065	-6	tpp	4NYA
139	P07405082	-162.788	-179.242	-172.138	-1661.6	-1594.79	P07405082	-59.2415	-6	tpp	4NYA
140	P07405082	-161.857	-177.897	-170.202	-1613.02	-1545.24	P07405082	-55.639	-6	tpp	4NYA
141	P07405082	-160.871	-178.596	-175.197	-1569.19	-1504.87	P07405082	-55.5493	-6	tpp	4NYA
142	P07587272	-141.767	-142.051	-147.046	762.48	825.2	P07587272	-50.5722	-5	tpp	4NYA
143	P07587272	-134.875	-135.292	-140.193	850.77	898.74	P07587272	-50.2823	-5	tpp	4NYA
144	P07587272	-134.117	-135.88	-137.778	1004.65	1017.61	P07587272	-49.5043	-5	tpp	4NYA
145	P07726472	-316.522	-330.749	-343.349	469.71	524.08	P07726472	-55.6777	-5	tpp	4NYA
146	P07726472	-307.943	-321.719	-331.248	414.84	468.06	P07726472	-54.6463	-5	tpp	4NYA
147	P07726472	-310.844	-322.15	-333.002	509.31	564.75	P07726472	-54.0927	-5	tpp	4NYA
148	P07730737	-255.281	-257.065	-265.219	811.85	833.43	P07730737	-54.9192	-5	tpp	4NYA
149	P07730737	-254.89	-258.232	-261.29	762.68	786.67	P07730737	-54.3518	-5	tpp	4NYA
150	P07730737	-250.487	-262.226	-263.572	605.16	634.69	P07730737	-52.8893	-5	tpp	4NYA
151	P08009421	-254.156	-279.356	-284.655	-949.42	-912.82	P08009421	-62.8497	-6	tpp	4NYA
152	P08009421	-255.225	-268.97	-279.454	-931.63	-908.98	P08009421	-62.1997	-6	tpp	4NYA
153	P08009421	-281.115	-290.478	-301.567	-1119.56	-1090.78	P08009421	-61.4941	-6	tpp	4NYA
154	P08210471	-174.793	-174.034	-180.029	-148.76	-166.95	P08210471	-54.1735	-6	tpp	4NYA
155	P08210471	-168.972	-166.107	-173.098	-121.32	-106.01	P08210471	-52.5834	-6	tpp	4NYA
156	P08210471	-156.471	-161.756	-162.692	-122.35	-109.89	P08210471	-51.3046	-6	tpp	4NYA
157	P08210477	-189.004	-196.217	-198.122	-490.01	-522.63	P08210477	-56.2404	-6	tpp	4NYA
158	P08210477	-196.108	-196.013	-206.428	-623.08	-656.37	P08210477	-48.0592	-6	tpp	4NYA
159	P08210477	-155.634	-162.181	-166.574	-28.23	-49.49	P08210477	-47.8001	-6	tpp	4NYA
160	P08231427	-190.115	-203.143	-207.647	-769.06	-741.45	P08231427	-56.9926	-6	tpp	4NYA
161	P08231427	-192.244	-192.067	-200.543	-790.21	-753.36	P08231427	-56.8672	-6	tpp	4NYA
162	P08231427	-197.921	-215.896	-216.335	-1144.75	-1114.08	P08231427	-54.5924	-6	tpp	4NYA
163	P08592829	-134.733	-135.384	-138.176	1874.89	2040.35	P08592829	-48.0838	-6	tpp	4NYA
164	P08592829	-134.854	-135.796	-137.506	1842.69	2003.36	P08592829	-47.5268	-6	tpp	4NYA
165	P08592829	-134.745	-135.117	-137.61	1883.92	2044.38	P08592829	-47.439	-6	tpp	4NYA
166	P08781595	-153.562	-158.038	-159.01	-477.18	-453.04	P08781595	-55.4212	-6	tpp	4NYA
167	P08781595	-156.202	-166.228	-164.788	-411.65	-398.97	P08781595	-55.2541	-6	tpp	4NYA
168	P08781595	-153.598	-156.757	-162.149	-373.57	-360.39	P08781595	-51.9487	-6	tpp	4NYA
169	P08845651	-265.869	-258.173	-271.306	-402.74	-388.06	P08845651	-49.1415	-6	tpp	4NYA
170	P08845651	-200.27	-207.081	-212.9	-213.01	-233.88	P08845651	-48.878	-5	tpp	4NYA
171	P08845651	-219.459	-218.601	-226.264	-290.62	-312.75	P08845651	-46.718	-5	tpp	4NYA
172	P08858537	-148.936	-155.995	-151.272	1426.71	1367.44	P08858537	-48.7171	-5	tpp	4NYA
173	P08858537	-145.245	-149.186	-150.972	1204.81	1142.83	P08858537	-46.8782	-5	tpp	4NYA
174	P08858537	-166.667	-170.202	-175.152	989.62	997.71	P08858537	-46.7335	-5	tpp	4NYA
175	P09064713	-192.411	-200.568	-205.155	260.33	298.51	P09064713	-58.8017	-6	tpp	4NYA
176	P09064713	-193.129	-200.73	-201.973	262.12	307.1	P09064713	-57.3803	-5	tpp	4NYA
177	P09064713	-167.648	-177.983	-180.852	429.66	435.71	P09064713	-56.7435	-5	tpp	4NYA
