compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern
664	P136825623	-240.692	-245.929	-254.249
665	P136825623	-243.505	-248.398	-256.621
666	P136825623	-241.189	-246.713	-254.356
667	P136897171	-171.878	-174.428	-177.496
668	P136897171	-182.962	-178.49	-186.914
669	P136897171	-183.176	-179.364	-185.731
670	P137029384	4.694	-9.777	-8.401
671	P137029384	4.435	-9.581	-8.238
672	P137029384	1.431	-5.88	-5.733
673	P137029388	65.183	57.823	64.959
674	P137029388	69.215	60.428	64.669
675	P137029388	72.803	61.932	59.352
676	P137331635	-197.936	-199.794	-207.873
677	P137331635	-198.689	-199.358	-205.868
678	P137331635	-197.481	-200.636	-206.969
679	P13733608	-231.45	-251.409	-253.876
680	P13733608	-236.014	-253.67	-253.621
681	P13733608	-235.92	-253.709	-255.513
682	P137426983	-159.811	-160.646	-168.654
683	P137426983	-177.013	-185.804	-185.798
684	P137426983	-178.997	-185.409	-186.042
685	P137778425	-297.619	-297.773	-304.056
686	P137778425	-309.795	-324.779	-335.811
687	P137778425	-283.851	-292.35	-303.182
688	P137930428	-269.045	-278.644	-279.773
689	P137930428	-289.865	-290.304	-298.192
690	P137930428	-273.536	-285.159	-279.563
691	P138298723	-253.236	-270.726	-272.673
692	P138298723	-291.253	-315.047	-309.238
693	P138298723	-287.164	-304.994	-305.716
694	P138417463	-237.773	-257.804	-249.72
695	P138417463	-236.596	-256.877	-250.49
696	P138417463	-203.255	-210.319	-207.174
697	P138589499	-321.128	-341.665	-338.201
698	P138589499	-311.954	-335.648	-328.32
699	P138589499	-307.95	-332.009	-325.641
700	P13960996	-235.784	-247.788	-251.281
701	P13960996	-235.566	-247.196	-251.25
702	P13960996	-226.914	-240.516	-242.138
703	P139640089	-233.935	-242.56	-243.188
704	P139640089	-239.385	-245.007	-250.329
705	P139640089	-262.476	-286.947	-290.845
706	P13977539	-275.051	-283.308	-281.86
707	P13977539	-299.273	-310.42	-321.124
708	P13977539	-302.334	-316.315	-327.399
709	P139903979	-297.918	-319.281	-327.179
710	P139903979	-275.693	-288.841	-287.201
711	P139903979	-299.489	-321.556	-325.058
712	P139963816	-306.81	-324.926	-333.284
713	P139963816	-305.672	-322.344	-324.408
714	P139963816	-302.098	-319.623	-316.838
715	P14003223	-148.943	-164.902	-171.618
716	P14003223	-141.1	-151.974	-152.094
717	P14003223	-159.205	-170.382	-177.593
718	P140091493	-317.971	-336.539	-348.398
719	P140091493	-312.032	-331.615	-335.576
720	P140091493	-302.304	-322.47	-336.705
721	P140142901	-157.468	-161.028	-165.557
722	P140142901	-160.522	-165.396	-168.083
723	P140142901	-162.181	-166.838	-169.443
724	P140612614	-271.083	-293.079	-291.041
725	P140612614	-272.801	-302.434	-299.291
726	P140612614	-309.383	-331.179	-332.869
727	P140670807	-266.051	-275.127	-277.45
728	P140670807	-289.506	-291.251	-306.296
729	P140670807	-266.504	-270.533	-274.493
730	P140898709	-177.594	-196.659	-205.813
731	P140898709	-190.803	-205.106	-213.891
732	P140898709	-187.653	-204.597	-210.79
733	P140932705	-138.519	-158.0	-154.388
734	P140932705	-163.102	-172.719	-179.135
735	P140932705	-163.086	-171.619	-178.471
736	P14110114	-319.858	-342.77	-338.056
737	P14110114	-328.18	-348.889	-349.881
738	P14110114	-354.462	-379.541	-374.956
739	P141130204	-320.655	-327.8	-327.539
740	P141130204	-324.321	-330.546	-333.762
741	P141130204	-312.566	-329.004	-333.5
742	P141236738	-134.372	-132.163	-136.136
743	P141236738	-134.502	-132.447	-136.331
744	P141236738	-133.995	-132.374	-136.433
745	P141506005	-235.625	-255.103	-257.711
746	P141506005	-237.744	-257.687	-261.439
747	P141506005	-240.811	-250.219	-251.646
748	P141655139	-156.435	-164.059	-161.3
749	P141655139	-157.627	-164.659	-161.504
750	P141655139	-156.754	-163.79	-160.041
751	P141666173	-247.332	-261.195	-267.53
752	P141666173	-257.92	-273.461	-269.629
753	P141666173	-245.817	-259.412	-265.036
754	P141724237	-219.112	-228.086	-228.02
755	P141724237	-218.094	-224.555	-224.097
756	P141724237	-226.946	-226.953	-232.761
757	P141749863	-266.134	-278.778	-284.352
758	P141749863	-248.029	-260.578	-265.717
759	P141749863	-227.036	-236.889	-236.246
760	P14196163	-257.007	-275.591	-278.704
761	P14196163	-254.503	-270.17	-276.917
762	P14196163	-266.147	-285.218	-283.074
763	P143139121	-295.847	-310.524	-320.729
764	P143139121	-288.295	-289.716	-304.269
765	P143139121	-288.2	-304.334	-312.755
766	P143450539	-252.854	-271.199	-276.23
767	P143450539	-248.663	-261.257	-257.609
768	P143450539	-258.392	-283.411	-273.952
769	P143660596	-141.212	-142.812	-147.6
770	P143660596	-145.125	-147.38	-153.797
771	P143660596	-142.771	-143.507	-147.036
772	P143660598	-153.604	-154.62	-158.365
773	P143660598	-152.338	-153.192	-157.523
774	P143660598	-151.577	-152.552	-156.136
775	P143828851	-318.261	-348.273	-351.459
776	P143828851	-255.793	-269.566	-275.259
777	P143828851	-277.898	-304.882	-306.563
778	P143839170	-176.376	-172.005	-179.813
779	P143839170	-183.403	-194.372	-198.718
780	P143839170	-166.683	-167.676	-173.551
781	P14388679	-324.653	-339.459	-341.789
782	P14388679	-331.871	-348.738	-347.317
783	P14388679	-308.556	-324.737	-322.783
784	P143983296	-140.644	-141.618	-145.164
785	P143983296	-98.656	-102.404	-101.587
786	P143983296	-123.557	-123.77	-123.848
787	P143997125	-200.225	-205.222	-205.9
788	P143997125	-203.341	-210.666	-209.896
789	P143997125	-202.573	-210.181	-207.0
790	P144296713	-247.696	-260.535	-261.228
791	P144296713	-251.108	-265.796	-271.02
792	P144296713	-247.418	-260.233	-264.941
793	P144298758	-197.261	-204.528	-206.83
794	P144298758	-197.683	-202.148	-206.373
795	P144298758	-195.822	-204.077	-206.065
796	P144373135	-269.066	-288.025	-290.386
797	P144373135	-276.705	-301.638	-304.605
798	P144373135	-264.203	-279.178	-283.848
799	P144413889	-155.491	-160.367	-170.45
800	P144413889	-156.169	-163.379	-167.645
801	P144413889	-151.263	-158.928	-166.055
802	P144640514	-303.635	-328.09	-329.928
803	P144640514	-301.126	-327.928	-326.016
804	P144640514	-298.824	-324.881	-323.45
805	P144648301	-278.821	-297.438	-297.767
806	P144648301	-266.454	-282.136	-283.434
807	P144648301	-265.014	-277.32	-279.732
808	P144726317	-244.924	-252.117	-255.201
809	P144726317	-245.304	-253.517	-255.028
810	P144726317	-245.645	-248.393	-253.423
811	P14548439	-301.316	-316.358	-320.487
812	P14548439	-302.141	-311.477	-316.163
813	P14548439	-309.673	-329.689	-334.272
814	P146381833	-262.182	-279.225	-287.444
815	P146381833	-281.928	-291.981	-294.63
816	P146381833	-265.293	-273.46	-280.938
817	P146490563	-286.31	-307.105	-315.347
818	P146490563	-244.903	-249.54	-247.909
819	P146490563	-245.86	-245.605	-248.296
820	P146491311	-286.019	-305.994	-306.452
821	P146491311	-297.3	-304.034	-303.402
822	P146491311	-258.831	-264.199	-270.225
823	P146767908	-197.032	-207.938	-203.269
824	P146767908	-196.527	-208.454	-202.392
825	P146767908	-196.633	-210.453	-204.686
826	P147396773	-150.26	-157.539	-155.493
827	P147396773	-151.479	-159.67	-157.289
828	P147396773	-151.211	-160.202	-157.199
829	P14756067	-350.173	-362.509	-370.344
830	P14756067	-315.802	-338.316	-342.87
831	P14756067	-348.159	-361.291	-369.611
832	P147729103	-242.077	-260.106	-263.704
833	P147729103	-242.216	-260.455	-264.062
834	P147729103	-242.527	-260.858	-263.607
835	P147758647	-269.428	-276.92	-279.302
836	P147758647	-267.944	-286.977	-284.692
837	P147758647	-263.978	-284.733	-281.985
838	P147885005	-78.007	-84.265	-84.272
839	P147885005	-82.411	-92.024	-92.594
840	P147885005	-85.644	-83.12	-91.338
841	P147900213	-164.778	-170.95	-172.055
842	P147900213	-163.513	-172.845	-171.283
843	P147900213	-165.07	-173.293	-173.997
844	P147980059	-222.254	-235.559	-232.917
845	P147980059	-223.707	-235.329	-234.377
846	P147980059	-223.497	-235.756	-233.899
847	P148073160	-224.261	-246.937	-245.35
848	P148073160	-211.181	-223.342	-223.71
849	P148073160	-238.169	-254.146	-257.719
850	P148296872	-187.692	-199.862	-204.387
851	P148296872	-168.89	-186.094	-181.627
852	P148296872	-164.197	-166.547	-174.912
853	P14849118	-328.602	-338.333	-345.689
854	P14849118	-334.675	-350.493	-353.793
855	P14849118	-320.09	-337.718	-336.166
856	P148638781	-207.895	-218.639	-215.177
857	P148638781	-211.349	-225.93	-232.78
858	P148638781	-211.937	-226.66	-232.646
859	P148699289	-192.052	-209.351	-206.459
860	P148699289	-171.854	-178.02	-183.814
861	P148699289	-192.076	-209.562	-208.19
862	P148707363	-206.641	-218.442	-218.658
863	P148707363	-205.802	-217.648	-218.553
864	P148707363	-207.475	-218.095	-219.006
865	P148733337	-202.542	-228.382	-219.966
866	P148733337	-223.934	-237.896	-238.728
867	P148733337	-225.282	-239.397	-240.834
868	P148733383	-191.944	-208.075	-199.382
869	P148733383	-194.927	-208.866	-200.778
870	P148733383	-195.141	-209.224	-202.294
871	P148736240	-153.261	-161.717	-160.694
872	P148736240	-136.039	-132.072	-139.465
873	P148736240	-139.419	-140.256	-145.686
874	P148815316	-209.76	-221.291	-216.012
875	P148815316	-210.841	-222.976	-217.138
876	P148815316	-210.784	-223.918	-217.564
877	P14884440	-271.051	-289.465	-289.253
878	P14884440	-261.642	-280.501	-280.816
879	P14884440	-272.295	-291.293	-291.797
880	P14908872	-286.173	-302.571	-302.202
881	P14908872	-315.535	-324.077	-334.14
882	P14908872	-287.123	-299.601	-305.989
883	P149793905	-232.859	-246.321	-242.9
884	P149793905	-203.435	-216.738	-221.371
885	P149793905	-192.195	-204.841	-207.92
886	P149932754	-180.767	-184.262	-187.605
887	P149932754	-232.925	-245.741	-249.282
888	P149932754	-234.934	-246.01	-248.287
889	P149936514	-239.406	-247.796	-258.358
890	P149936514	-243.703	-258.738	-265.428
891	P149936514	-239.044	-257.306	-264.538
892	P149937070	-226.31	-233.908	-237.065
893	P149937070	-220.907	-220.625	-229.944
894	P149937070	-259.991	-276.714	-277.467
895	P149972242	-290.742	-315.944	-317.24
896	P149972242	-318.993	-356.988	-349.409
897	P149972242	-296.735	-312.462	-320.934
898	P149973030	-331.482	-356.154	-351.962
899	P149973030	-330.206	-356.422	-350.251
900	P149973030	-326.228	-351.881	-343.376
901	P149992110	-316.117	-328.613	-331.13
902	P149992110	-312.248	-327.505	-328.459
903	P149992110	-309.053	-325.445	-326.848
904	P149998929	-301.401	-313.773	-314.969
905	P149998929	-290.824	-296.94	-296.039
906	P149998929	-299.598	-315.77	-315.744
907	P150000115	-322.748	-333.892	-338.32
908	P150000115	-323.438	-340.178	-338.596
909	P150000115	-318.845	-330.774	-336.5
910	P150140587	-191.537	-215.723	-221.268
911	P150140587	-183.755	-208.839	-207.826
912	P150140587	-188.063	-214.765	-217.988
913	P150521794	-241.268	-260.45	-260.683
914	P150521794	-245.134	-264.523	-265.567
915	P150521794	-243.747	-262.367	-261.943
916	P151048377	-213.963	-217.42	-219.427
917	P151048377	-202.935	-215.536	-222.367
918	P151048377	-200.225	-208.287	-213.701
919	P151078739	-217.763	-222.027	-219.784
920	P151078739	-191.6	-191.462	-195.944
921	P151078739	-217.9	-222.361	-219.931
922	P151119401	-309.315	-327.853	-325.769
923	P151119401	-269.394	-288.593	-302.184
924	P151119401	-292.559	-293.468	-299.132
925	P151188753	-248.982	-267.044	-265.097
926	P151188753	-275.283	-287.097	-285.241
927	P151188753	-276.15	-298.923	-293.046
928	P151194933	-213.752	-220.536	-233.769
929	P151194933	-206.82	-207.777	-212.237
930	P151194933	-187.196	-194.427	-198.047
931	P151208785	-250.021	-267.564	-268.347
932	P151208785	-247.98	-268.21	-268.321
933	P151208785	-250.091	-269.157	-270.371
934	P151395209	-183.97	-192.326	-196.683
935	P151395209	-188.666	-197.446	-202.645
936	P151395209	-173.144	-171.272	-174.754
937	P151445450	-212.073	-219.595	-219.281
938	P151445450	-213.536	-219.669	-219.486
939	P151445450	-210.789	-216.189	-222.043
940	P151461693	-181.827	-196.202	-201.811
941	P151461693	-185.716	-190.221	-196.399
942	P151461693	-164.471	-164.828	-167.181
943	P15147884	-289.199	-313.099	-316.017
944	P15147884	-264.014	-271.503	-281.2
945	P15147884	-235.552	-247.833	-242.99
946	P151636690	-170.377	-179.338	-181.162
947	P151636690	-167.04	-175.574	-177.166
948	P151636690	-156.604	-165.608	-172.022
949	P151900710	-314.026	-332.196	-337.801
950	P151900710	-312.854	-324.56	-332.472
951	P151900710	-348.652	-351.838	-366.613
952	P152039333	-272.746	-286.357	-285.55
953	P152039333	-262.81	-275.365	-285.365
954	P152039333	-258.356	-270.679	-267.241
955	P152079614	-205.507	-214.598	-219.868
956	P152079614	-206.669	-225.714	-231.544
957	P152079614	-188.105	-213.365	-215.941
958	P152080532	-148.844	-152.711	-164.617
959	P152080532	-148.438	-153.392	-166.623
960	P152080532	-148.636	-152.506	-163.758
961	P152092583	-205.278	-231.083	-235.839
962	P152092583	-201.954	-229.375	-235.346
963	P152092583	-208.832	-234.353	-239.101
964	P152104988	-299.979	-316.871	-320.523
965	P152104988	-306.765	-313.489	-325.179
966	P152104988	-299.802	-314.118	-317.067
967	P152105112	-305.942	-314.048	-309.12
968	P152105112	-299.102	-305.352	-304.501
969	P152105112	-302.552	-313.638	-316.917
970	P15217181	-340.155	-367.798	-368.768
971	P15217181	-331.325	-348.999	-358.731
972	P15217181	-333.99	-353.401	-361.468
973	P152390852	-329.039	-341.681	-344.67
974	P152390852	-295.054	-300.804	-296.496
975	P152390852	-341.0	-365.723	-368.081
976	P152621814	-290.03	-297.417	-310.341
977	P152621814	-286.361	-296.216	-298.836
978	P152621814	-289.609	-304.063	-309.74
979	P152622822	-381.929	-392.737	-403.448
980	P152622822	-380.895	-391.121	-402.763
981	P152622822	-381.678	-391.566	-406.623
982	P152929801	-327.014	-343.803	-346.317
983	P152929801	-324.009	-343.473	-350.39
984	P152929801	-308.092	-328.447	-335.384
985	P15293223	-236.748	-244.462	-246.672
986	P15293223	-241.296	-252.953	-253.12
987	P15293223	-225.909	-233.821	-233.177
988	P153040081	-321.908	-338.896	-339.586
989	P153040081	-294.234	-295.872	-310.643
990	P153040081	-281.691	-300.869	-306.773
991	P153153632	-244.533	-261.79	-265.644
992	P153153632	-246.122	-264.789	-267.732
993	P153153632	-241.474	-257.57	-261.769
994	P153167839	-254.755	-270.927	-271.525
995	P153167839	-249.199	-269.813	-260.242
996	P153167839	-224.244	-231.536	-236.684
997	P153167840	-282.456	-301.573	-306.58
998	P153167840	-288.66	-301.753	-309.645
999	P153167840	-290.917	-305.364	-311.246
1000	P153209433	-206.852	-206.499	-210.594
1001	P153209433	-213.133	-222.428	-225.009
1002	P153209433	-210.398	-213.027	-218.087
1003	P15328728	-246.802	-253.101	-256.065
1004	P15328728	-205.969	-207.857	-218.791
1005	P15328728	-249.257	-250.748	-255.609
1006	P153418694	-224.596	-240.721	-248.077
1007	P153418694	-246.514	-264.387	-263.725
1008	P153418694	-246.389	-267.034	-266.16
1009	P153430379	-198.524	-203.036	-200.536
1010	P153430379	-204.016	-216.594	-216.501
1011	P153430379	-194.341	-198.225	-208.694
1012	P153510451	-305.297	-323.867	-322.668
1013	P153510451	-312.523	-334.457	-331.44
1014	P153510451	-310.747	-331.689	-330.909
1015	P153603605	-205.082	-213.437	-215.01
1016	P153603605	-208.906	-218.587	-219.059
1017	P153603605	-190.871	-203.176	-199.448
1018	P153647092	-274.469	-287.675	-293.778
1019	P153647092	-272.633	-288.848	-301.567
1020	P153647092	-271.725	-287.504	-299.8
1021	P154000568	-324.792	-357.015	-363.192
1022	P154000568	-322.427	-346.476	-348.959
1023	P154000568	-315.878	-346.612	-349.773
1024	P154186587	-303.039	-330.035	-328.611
1025	P154186587	-302.954	-325.082	-327.464
1026	P154186587	-301.151	-327.875	-331.199
1027	P154200374	-366.501	-382.859	-388.878
1028	P154200374	-356.864	-376.943	-382.861
1029	P154200374	-381.896	-392.342	-396.514
1030	P154267614	-237.665	-244.206	-247.184
1031	P154267614	-244.833	-247.277	-256.288
1032	P154267614	-236.935	-244.559	-253.279
1033	P154588560	-239.529	-235.642	-242.619
1034	P154588560	-247.663	-258.156	-264.918
1035	P154588560	-242.931	-235.957	-243.249
1036	P154831428	-225.639	-241.135	-241.021
1037	P154831428	-224.88	-239.506	-239.224
1038	P154831428	-225.308	-239.792	-239.575
1039	P154911477	-172.22	-173.54	-169.749
1040	P154911477	-178.409	-179.474	-181.189
1041	P154911477	-168.746	-175.107	-175.877
1042	P154989319	-248.011	-251.785	-262.058
1043	P154989319	-235.508	-238.788	-241.228
1044	P154989319	-247.364	-263.772	-268.035
1045	P15540392	-295.98	-305.904	-315.651
1046	P15540392	-288.809	-304.75	-304.727
1047	P15540392	-293.11	-311.384	-312.054
1048	P155480972	-181.0	-211.557	-213.122
1049	P155480972	-204.702	-222.793	-224.684
1050	P155480972	-187.159	-207.854	-211.147
1051	P155481026	-195.419	-221.368	-221.694
1052	P155481026	-183.399	-209.092	-210.308
1053	P155481026	-196.773	-219.362	-221.875
1054	P155570297	-243.847	-251.882	-259.883
1055	P155570297	-286.984	-292.596	-300.088
1056	P155570297	-243.719	-254.228	-260.288
1057	P155641126	-306.787	-316.493	-309.805
1058	P155641126	-317.235	-326.124	-333.6
1059	P155641126	-313.029	-320.04	-331.61
1060	P155692606	-353.492	-376.772	-375.658
1061	P155692606	-359.555	-378.124	-384.66
1062	P155692606	-319.319	-334.315	-339.931
1063	P155769748	-390.72	-410.631	-413.557
1064	P155769748	-402.673	-437.178	-440.941
1065	P155769748	-391.707	-412.11	-414.196
1066	P155794253	-298.682	-317.795	-320.356
1067	P155794253	-297.763	-301.87	-313.33
1068	P155794253	-269.984	-277.351	-276.726
1069	P155847437	-212.398	-217.517	-219.961
1070	P155847437	-251.025	-270.432	-272.127
1071	P155847437	-204.711	-211.219	-220.226
1072	P155929081	-200.928	-194.305	-203.39
1073	P155929081	-201.589	-199.142	-207.111
1074	P155929081	-202.979	-207.607	-208.848
1075	P155934500	-260.015	-272.164	-281.206
1076	P155934500	-262.151	-275.285	-279.425
1077	P155934500	-247.284	-276.775	-274.279
1078	P155995119	-136.845	-153.893	-157.072
1079	P155995119	-141.624	-156.379	-161.154
1080	P155995119	-143.07	-151.395	-156.809
1081	P156217114	-369.098	-392.059	-395.631
1082	P156217114	-329.282	-321.693	-327.797
1083	P156217114	-342.125	-331.293	-339.922
1084	P156229124	-271.035	-279.26	-276.41
1085	P156229124	-263.514	-260.956	-263.843
1086	P156229124	-271.18	-279.952	-277.716
1087	P156234524	-168.65	-175.847	-175.197
1088	P156234524	-169.008	-176.316	-174.932
1089	P156234524	-168.814	-175.92	-174.809
1090	P156235871	-288.853	-304.392	-305.313
1091	P156235871	-290.187	-302.883	-305.75
1092	P156235871	-290.44	-303.017	-305.414
1093	P156240816	-201.486	-223.957	-219.794
1094	P156240816	-216.298	-234.621	-238.582
1095	P156240816	-206.932	-230.397	-229.318
1096	P156374888	-292.607	-303.184	-307.474
1097	P156374888	-237.468	-242.937	-247.335
1098	P156374888	-279.837	-291.15	-298.639
1099	P156379001	-306.433	-331.646	-327.844
1100	P156379001	-305.481	-328.308	-326.845
1101	P156379001	-316.63	-348.863	-346.681
1102	P156422814	-145.549	-153.838	-161.115
1103	P156422814	-154.917	-157.498	-166.795
1104	P156422814	-146.855	-151.926	-163.498
1105	P156425280	-175.518	-191.154	-190.967
1106	P156425280	-162.292	-180.162	-182.64
1107	P156425280	-143.95	-163.46	-162.054
1108	P16092620	-219.708	-224.461	-233.734
1109	P16092620	-210.642	-212.133	-217.089
1110	P16092620	-220.534	-223.987	-231.172
1111	P16431028	-333.482	-345.96	-347.024
1112	P16431028	-342.093	-347.151	-350.711
1113	P16431028	-365.73	-378.32	-383.158
1114	P16726985	-296.136	-313.075	-313.895
1115	P16726985	-235.631	-243.615	-242.294
1116	P16726985	-296.101	-316.822	-321.059
1117	P16835483	-60.662	-62.748	-64.536
1118	P16835483	-59.874	-61.316	-63.641
1119	P16835483	-60.351	-63.805	-65.227
1120	P16911467	-236.179	-253.202	-250.823
1121	P16911467	-229.616	-243.897	-245.503
1122	P16911467	-226.949	-244.775	-239.497
1123	P16937714	-304.089	-305.054	-305.781
1124	P16937714	-282.53	-289.642	-290.121
1125	P16937714	-328.874	-348.604	-347.164
1126	P17001683	-273.314	-286.864	-286.192
1127	P17001683	-254.653	-274.696	-274.363
1128	P17001683	-284.099	-299.079	-298.045
1129	P17255760	-266.464	-259.835	-269.842
1130	P17255760	-265.993	-278.385	-277.379
1131	P17255760	-271.879	-276.235	-284.838
1132	P17321481	-262.93	-275.617	-279.209
1133	P17321481	-313.515	-324.31	-315.935
1134	P17321481	-287.692	-288.185	-285.724
1135	P17332875	-243.477	-256.964	-255.739
1136	P17332875	-244.534	-257.357	-255.088
1137	P17332875	-242.319	-256.781	-254.836
1138	P17340490	-274.165	-292.451	-291.233
1139	P17340490	-277.627	-289.597	-297.022
1140	P17340490	-277.682	-291.172	-292.092
1141	P17452002	-246.842	-255.552	-263.149
1142	P17452002	-252.989	-263.701	-273.236
1143	P17452002	-248.159	-255.763	-263.486
1144	P17776113	-254.763	-279.591	-271.631
1145	P17776113	-256.876	-280.805	-277.053
1146	P17776113	-252.354	-276.75	-270.256
1147	P17912293	-322.72	-337.688	-346.696
1148	P17912293	-311.821	-327.923	-330.678
1149	P17912293	-309.784	-314.858	-330.881
1150	P18280098	-255.567	-272.987	-271.938
1151	P18280098	-254.984	-272.967	-272.026
1152	P18280098	-259.928	-270.391	-279.367
1153	P18300813	-256.051	-256.953	-264.634
1154	P18300813	-226.045	-236.101	-246.835
1155	P18300813	-224.525	-233.172	-242.384
1156	P18370884	-246.251	-262.698	-265.098
1157	P18370884	-241.325	-253.707	-256.1
1158	P18370884	-206.781	-210.932	-203.643
1159	P18556030	-318.736	-345.958	-344.084
1160	P18556030	-271.826	-295.742	-292.64
1161	P18556030	-277.211	-297.514	-294.056
1162	P18561464	-355.458	-373.69	-375.151
1163	P18561464	-354.687	-373.885	-375.326
1164	P18561464	-354.024	-371.904	-373.951
1165	P18572993	-249.041	-261.224	-258.771
1166	P18572993	-239.765	-268.331	-263.298
1167	P18572993	-253.375	-258.715	-261.102
1168	P18664465	-195.146	-207.894	-204.993
1169	P18664465	-252.079	-269.22	-273.667
1170	P18664465	-248.888	-270.343	-272.453
1171	P18711717	-180.167	-193.969	-188.264
1172	P18711717	-194.934	-208.612	-210.234
1173	P18711717	-192.738	-200.845	-202.475
1174	P18799625	-303.715	-318.282	-323.021
1175	P18799625	-269.48	-279.967	-290.128
1176	P18799625	-302.726	-309.911	-316.163
1177	P18802982	-259.978	-274.703	-269.425
1178	P18802982	-257.508	-272.046	-265.774
1179	P18802982	-269.923	-287.963	-289.989
1180	P18925377	-242.557	-249.853	-252.116
1181	P18925377	-241.974	-245.198	-248.059
1182	P18925377	-242.739	-243.78	-254.892
1183	P18940787	-267.073	-269.916	-280.78
1184	P18940787	-268.974	-270.472	-283.001
1185	P18940787	-269.634	-271.882	-285.877
1186	P18956438	-271.829	-281.796	-291.227
1187	P18956438	-270.539	-272.902	-276.821
1188	P18956438	-270.436	-282.512	-290.521
1189	P19020962	-221.009	-230.055	-233.554
1190	P19020962	-222.874	-228.793	-231.8
1191	P19020962	-222.424	-232.727	-241.198
1192	P19430774	-248.59	-258.036	-264.68
1193	P19430774	-246.551	-257.822	-264.436
1194	P19430774	-247.492	-252.778	-258.59
1195	P19643021	-243.044	-264.136	-260.844
1196	P19643021	-218.636	-241.982	-240.017
1197	P19643021	-210.921	-223.877	-226.09
1198	P19645977	-200.277	-214.985	-221.397
1199	P19645977	-190.825	-198.513	-204.011
1200	P19645977	-196.322	-203.173	-208.389
1201	P19851613	-350.218	-367.705	-374.995
1202	P19851613	-347.2	-365.285	-370.642
1203	P19851613	-338.53	-357.89	-362.416
1204	P19854290	-289.403	-304.598	-303.955
1205	P19854290	-313.798	-327.417	-329.146
1206	P19854290	-298.697	-315.334	-317.719
1207	P19863207	-278.954	-280.853	-293.111
1208	P19863207	-261.856	-270.435	-279.3
1209	P19863207	-270.951	-279.755	-285.662
1210	P19883455	-288.802	-308.15	-308.516
1211	P19883455	-288.086	-300.965	-306.511
1212	P19883455	-281.747	-295.208	-292.559
1213	P19917178	-288.67	-286.981	-284.4
1214	P19917178	-277.878	-290.58	-293.835
1215	P19917178	-284.704	-287.085	-286.325
1216	P19918089	-264.288	-277.912	-279.801
1217	P19918089	-257.44	-269.341	-277.515
1218	P19918089	-259.208	-274.593	-279.176
1219	P19945513	-311.255	-325.961	-328.256
1220	P19945513	-298.625	-313.232	-315.183
1221	P19945513	-279.542	-280.89	-284.646
1222	P20022673	-198.88	-197.498	-198.425
1223	P20022673	-211.914	-229.423	-227.408
1224	P20022673	-258.304	-285.925	-286.792
1225	P20111699	-303.895	-307.892	-313.694
1226	P20111699	-284.869	-290.755	-300.137
1227	P20111699	-284.147	-286.322	-294.634
1228	P20119033	-213.237	-229.87	-227.974
1229	P20119033	-218.941	-232.974	-231.545
1230	P20119033	-213.06	-217.666	-221.617
1231	P20119325	-239.129	-250.861	-250.758
1232	P20119325	-238.457	-253.033	-249.522
1233	P20119325	-251.855	-261.742	-267.83
1234	P20120446	-202.962	-213.602	-217.369
1235	P20120446	-196.584	-197.824	-203.593
1236	P20120446	-205.364	-211.637	-222.591
1237	P20176485	-212.819	-223.669	-225.892
1238	P20176485	-212.915	-221.488	-218.938
1239	P20176485	-220.408	-232.776	-231.382
1240	P20223593	-261.892	-284.236	-280.179
1241	P20223593	-265.653	-286.292	-285.37
1242	P20223593	-262.722	-282.752	-279.632
1243	P20320369	-253.567	-279.635	-276.014
1244	P20320369	-260.92	-279.259	-280.894
1245	P20320369	-253.945	-279.995	-277.219
1246	P20349177	-278.694	-287.608	-291.815
1247	P20349177	-260.286	-262.046	-265.795
1248	P20349177	-277.028	-287.239	-296.423
1249	P20499487	-237.76	-242.072	-248.83
1250	P20499487	-235.604	-248.063	-249.822
1251	P20499487	-247.065	-249.64	-260.996
1252	P20523312	-334.723	-342.568	-348.603
1253	P20523312	-318.58	-316.813	-325.509
1254	P20523312	-310.244	-321.662	-323.777
1255	P20528396	-259.448	-266.504	-270.324
1256	P20528396	-254.641	-268.67	-270.637
1257	P20528396	-258.782	-276.555	-283.086
1258	P20528483	-240.925	-236.08	-245.956
1259	P20528483	-254.028	-263.495	-270.727
1260	P20528483	-244.25	-240.157	-249.857
1261	P20536124	-275.966	-300.273	-300.927
1262	P20536124	-282.905	-299.775	-301.67
1263	P20536124	-222.909	-236.427	-236.997
1264	P20648990	-328.623	-349.505	-351.427
1265	P20648990	-303.541	-328.01	-327.55
1266	P20648990	-313.846	-323.253	-327.552
1267	P20676574	-376.046	-380.741	-392.901
1268	P20676574	-347.966	-371.478	-374.133
1269	P20676574	-371.84	-380.614	-379.131
1270	P20728777	-191.797	-195.268	-201.65
1271	P20728777	-191.037	-205.192	-210.216
1272	P20728777	-247.759	-259.601	-269.802
1273	P20762596	-233.865	-239.121	-243.596
1274	P20762596	-261.892	-276.626	-278.227
1275	P20762596	-217.594	-229.382	-225.53
1276	P20970705	-249.773	-275.753	-275.32
1277	P20970705	-261.051	-286.202	-286.654
1278	P20970705	-255.239	-282.31	-286.418
1279	P21062796	-304.2	-322.797	-318.448
1280	P21062796	-309.376	-322.986	-318.414
1281	P21062796	-312.752	-325.367	-323.864
1282	P21080512	-276.499	-293.92	-300.858
1283	P21080512	-229.391	-239.811	-239.889
1284	P21080512	-287.95	-309.599	-317.536
