compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
63	P05147970	-440.985	-461.753	-464.071	33.33	148.31	P05147970	-55.9414	-6	guanineC74U	2XO1
64	P05147973	-441.34	-457.832	-464.113	33.82	147.51	P05147973	-57.3567	-6	guanineC74U	2XO1
65	P05147973	-450.266	-487.152	-482.688	55.31	183.86	P05147973	-55.8832	-6	guanineC74U	2XO1
66	P05147973	-450.676	-487.996	-482.783	69.07	196.48	P05147973	-55.4881	-6	guanineC74U	2XO1
67	P05160873	-388.188	-382.594	-384.624	329.86	477.16	P05160873	-44.7955	-5	guanineC74U	2XO1
68	P05160873	-388.507	-389.395	-389.499	326.89	467.04	P05160873	-44.0105	-5	guanineC74U	2XO1
69	P05160873	-382.623	-379.643	-384.657	328.38	474.09	P05160873	-43.5552	-5	guanineC74U	2XO1
70	P05622710	-297.373	-309.195	-312.584	-994.19	-973.06	P05622710	-59.055	-6	guanineC74U	2XO1
71	P05622710	-291.318	-306.618	-308.734	-896.7	-873.38	P05622710	-58.3852	-5	guanineC74U	2XO1
72	P05622710	-280.87	-291.461	-293.715	-844.34	-827.78	P05622710	-57.5303	-6	guanineC74U	2XO1
73	P05730549	-304.417	-316.837	-319.975	311.93	453.7	P05730549	-62.1606	-5	guanineC74U	2XO1
74	P05730549	-295.669	-306.072	-311.419	296.41	447.63	P05730549	-60.8025	-5	guanineC74U	2XO1
75	P05730549	-296.378	-305.593	-311.456	296.41	447.63	P05730549	-60.2733	-5	guanineC74U	2XO1
76	P06003582	-208.08	-224.66	-229.413	-821.06	-795.68	P06003582	-43.555	-5	guanineC74U	2XO1
77	P06003582	-207.4	-225.522	-229.229	-806.4	-778.89	P06003582	-43.439	-5	guanineC74U	2XO1
78	P06003582	-208.833	-223.307	-229.999	-813.06	-787.79	P06003582	-43.1339	-6	guanineC74U	2XO1
79	P06162918	-338.85	-344.155	-346.441	-108.53	-103.61	P06162918	-65.2323	-5	guanineC74U	2XO1
80	P06162918	-331.116	-334.538	-337.961	-119.52	-117.11	P06162918	-64.9459	-5	guanineC74U	2XO1
81	P06162918	-334.074	-337.431	-340.093	-107.17	-100.86	P06162918	-63.0239	-5	guanineC74U	2XO1
82	P06162920	-328.606	-329.643	-338.39	110.37	110.02	P06162920	-69.4341	-5	guanineC74U	2XO1
83	P06162920	-325.714	-323.734	-334.961	105.84	105.35	P06162920	-65.3658	-5	guanineC74U	2XO1
