compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
121	P05858866	-219.144	-223.435	-221.348	296.57	302.96	P05858866	-57.9214	-5	tpp	2GDI
122	P05858866	-220.64	-225.571	-224.381	279.98	285.86	P05858866	-57.4261	-5	tpp	2GDI
123	P05858866	-219.3	-217.875	-221.94	-186.2	-177.48	P05858866	-57.044	-5	tpp	2GDI
124	P06164581	-249.07	-264.652	-268.585	809.57	808.56	P06164581	-64.5107	-5	tpp	2GDI
125	P06164581	-309.011	-318.797	-319.837	775.06	852.04	P06164581	-63.6211	-5	tpp	2GDI
126	P06164581	-307.084	-318.492	-317.331	791.5	865.9	P06164581	-62.9351	-5	tpp	2GDI
127	P06461021	-203.906	-206.64	-211.393	-890.35	-851.85	P06461021	-59.0862	-6	tpp	2GDI
128	P06461021	-281.266	-302.509	-309.913	-1699.99	-1643.09	P06461021	-58.7693	-6	tpp	2GDI
129	P06461021	-194.85	-202.305	-206.315	-518.72	-482.13	P06461021	-58.0289	-6	tpp	2GDI
130	P07179005	-255.39	-272.443	-273.256	-1583.19	-1544.78	P07179005	-64.9632	-6	tpp	2GDI
131	P07179005	-253.912	-272.904	-272.058	-1623.42	-1590.41	P07179005	-63.8604	-6	tpp	2GDI
132	P07179005	-252.435	-271.673	-272.322	-1608.61	-1567.73	P07179005	-63.3097	-6	tpp	2GDI
133	P07341217	-308.418	-313.56	-325.539	939.03	1034.84	P07341217	-68.0104	-5	tpp	2GDI
134	P07341217	-314.41	-321.953	-330.465	798.97	875.66	P07341217	-66.4652	-5	tpp	2GDI
135	P07341217	-307.219	-313.443	-325.621	933.25	1028.86	P07341217	-66.394	-5	tpp	2GDI
136	P07350294	-131.277	-135.395	-137.94	-1578.1	-1645.59	P07350294	-55.4721	-6	tpp	2GDI
137	P07350294	-130.869	-134.577	-138.067	-1584.2	-1649.77	P07350294	-55.408	-6	tpp	2GDI
138	P07350294	-131.063	-135.017	-138.429	-1584.2	-1649.77	P07350294	-55.1317	-6	tpp	2GDI
139	P07405082	-164.589	-164.566	-169.159	-1070.13	-1084.17	P07405082	-63.0943	-6	tpp	2GDI
