compoundId	compound	AnnapuRNA Score:RF_modern	AnnapuRNA Score:kNN_basic	AnnapuRNA Score:kNN_modern	score:LigandRNA-basic	score:LigandRNA-modern	title	score:rDock-dock_solv	score:rf-score-vs	target	pdb
102	P04539307	-324.807	-355.302	-356.386	-1746.15	-1713.48	P04539307	-75.9598	-6	tpp	4NYD
103	P04583748	-266.483	-293.068	-293.66	-2842.43	-2768.89	P04583748	-70.2691	-6	tpp	4NYD
104	P04583748	-267.143	-294.48	-294.594	-2833.08	-2760.79	P04583748	-70.244	-6	tpp	4NYD
105	P04583748	-266.663	-291.817	-292.968	-2813.8	-2731.64	P04583748	-69.9708	-6	tpp	4NYD
106	P04652496	-265.011	-292.643	-293.721	-1625.64	-1601.21	P04652496	-74.2555	-6	tpp	4NYD
107	P04652496	-264.954	-293.031	-294.704	-1638.7	-1614.2	P04652496	-74.1286	-6	tpp	4NYD
108	P04652496	-263.923	-292.653	-295.228	-1679.83	-1660.37	P04652496	-74.0524	-6	tpp	4NYD
109	P04652560	-276.775	-300.563	-299.545	-2152.86	-2095.15	P04652560	-73.3619	-6	tpp	4NYD
110	P04652560	-279.145	-308.465	-307.432	-2314.22	-2250.64	P04652560	-72.4627	-6	tpp	4NYD
111	P04652560	-279.869	-301.289	-303.316	-2153.45	-2102.37	P04652560	-72.0332	-6	tpp	4NYD
112	P04835579	-271.612	-295.415	-293.083	-916.9	-832.93	P04835579	-74.9068	-6	tpp	4NYD
113	P04835579	-268.498	-297.437	-300.831	-979.12	-891.9	P04835579	-72.6196	-6	tpp	4NYD
114	P04835579	-238.548	-257.344	-248.698	-861.47	-764.86	P04835579	-71.4606	-6	tpp	4NYD
115	P05035237	-336.452	-375.611	-365.861	-1557.55	-1480.3	P05035237	-67.7446	-5	tpp	4NYD
116	P05035237	-343.499	-375.092	-368.139	-1650.44	-1569.49	P05035237	-66.4737	-5	tpp	4NYD
117	P05035237	-355.475	-389.81	-385.295	-1653.21	-1574.5	P05035237	-66.0538	-5	tpp	4NYD
118	P05656096	-241.399	-256.362	-263.611	-2889.54	-2839.35	P05656096	-56.3866	-5	tpp	4NYD
119	P05656096	-243.477	-258.892	-258.474	-2739.6	-2692.96	P05656096	-56.1982	-5	tpp	4NYD
120	P05656096	-237.464	-251.718	-258.151	-2831.67	-2794.23	P05656096	-55.6337	-5	tpp	4NYD
121	P05858866	-212.786	-215.212	-216.845	175.92	179.18	P05858866	-52.2353	-5	tpp	4NYD
122	P05858866	-200.758	-204.484	-201.9	48.1	59.26	P05858866	-48.7579	-5	tpp	4NYD
123	P05858866	-214.193	-217.431	-220.297	114.36	115.43	P05858866	-48.1991	-5	tpp	4NYD
124	P06164581	-204.272	-206.126	-211.476	1093.49	1047.72	P06164581	-58.0333	-5	tpp	4NYD
125	P06164581	-202.019	-201.453	-210.787	1104.25	1058.56	P06164581	-56.7849	-5	tpp	4NYD
126	P06164581	-200.825	-205.37	-207.68	1060.89	1016.58	P06164581	-54.7658	-5	tpp	4NYD
127	P06461021	-293.218	-313.376	-323.689	-1684.31	-1619.81	P06461021	-69.1172	-6	tpp	4NYD
128	P06461021	-322.423	-351.208	-360.353	-2195.07	-2128.81	P06461021	-67.637	-6	tpp	4NYD
129	P06461021	-323.638	-343.877	-351.132	-2284.48	-2223.37	P06461021	-67.4315	-6	tpp	4NYD
130	P07179005	-256.835	-277.263	-282.133	-1710.38	-1679.16	P07179005	-63.9501	-6	tpp	4NYD
131	P07179005	-280.336	-294.666	-301.034	-1806.64	-1763.42	P07179005	-61.1533	-6	tpp	4NYD
132	P07179005	-259.425	-285.77	-286.668	-1640.5	-1601.78	P07179005	-59.4667	-6	tpp	4NYD
133	P07341217	-295.762	-300.864	-305.131	849.22	933.61	P07341217	-58.6605	-6	tpp	4NYD
134	P07341217	-229.758	-238.141	-234.744	695.38	706.62	P07341217	-58.1154	-5	tpp	4NYD
135	P07341217	-291.798	-307.258	-310.47	1065.72	1164.44	P07341217	-57.314	-5	tpp	4NYD
136	P07350294	-129.949	-134.789	-135.572	-1449.46	-1504.83	P07350294	-52.0056	-6	tpp	4NYD
137	P07350294	-126.242	-127.25	-132.435	-1481.45	-1537.98	P07350294	-50.3606	-6	tpp	4NYD
138	P07350294	-135.311	-139.769	-140.849	-1383.58	-1453.98	P07350294	-49.9645	-6	tpp	4NYD
139	P07405082	-178.513	-197.201	-193.658	-1761.11	-1690.27	P07405082	-59.4645	-6	tpp	4NYD
140	P07405082	-177.092	-198.675	-193.894	-1740.98	-1662.03	P07405082	-57.3802	-6	tpp	4NYD
141	P07405082	-177.361	-195.657	-189.379	-1719.85	-1647.5	P07405082	-57.3372	-6	tpp	4NYD
142	P07587272	-141.272	-142.082	-147.883	735.14	802.13	P07587272	-50.1528	-5	tpp	4NYD
143	P07587272	-141.488	-142.23	-148.101	735.14	802.13	P07587272	-48.9442	-5	tpp	4NYD
144	P07587272	-141.802	-147.904	-147.692	811.73	888.14	P07587272	-48.3745	-5	tpp	4NYD
145	P07726472	-346.959	-353.954	-368.381	555.66	629.74	P07726472	-61.1053	-5	tpp	4NYD
146	P07726472	-315.577	-318.495	-332.742	598.23	665.41	P07726472	-61.0644	-5	tpp	4NYD
147	P07726472	-312.117	-316.357	-330.019	542.32	610.73	P07726472	-59.9361	-5	tpp	4NYD
148	P07730737	-223.398	-228.481	-235.099	758.6	743.68	P07730737	-56.3004	-5	tpp	4NYD
149	P07730737	-220.16	-223.707	-233.064	857.92	828.32	P07730737	-55.8358	-5	tpp	4NYD
150	P07730737	-233.182	-241.307	-240.827	605.26	602.88	P07730737	-55.6837	-5	tpp	4NYD
151	P08009421	-274.303	-295.406	-291.701	-1145.84	-1129.2	P08009421	-65.669	-6	tpp	4NYD
152	P08009421	-296.603	-321.205	-319.621	-1233.39	-1199.51	P08009421	-65.0153	-6	tpp	4NYD
153	P08009421	-286.671	-303.786	-302.374	-1125.69	-1100.09	P08009421	-64.8392	-6	tpp	4NYD
154	P08210471	-171.477	-174.112	-175.194	-49.14	-28.78	P08210471	-61.8593	-6	tpp	4NYD
155	P08210471	-180.176	-177.589	-184.474	0.26	16.19	P08210471	-57.7685	-6	tpp	4NYD
156	P08210471	-173.102	-177.206	-179.682	-158.95	-137.81	P08210471	-55.6199	-6	tpp	4NYD
157	P08210477	-197.364	-195.204	-200.898	-526.62	-543.57	P08210477	-59.4023	-6	tpp	4NYD
158	P08210477	-181.07	-185.031	-188.144	-591.82	-610.96	P08210477	-57.9264	-6	tpp	4NYD
159	P08210477	-185.296	-183.963	-191.436	-565.04	-576.73	P08210477	-56.8763	-6	tpp	4NYD
160	P08231427	-230.529	-248.144	-245.008	-1601.82	-1525.69	P08231427	-67.5822	-6	tpp	4NYD
161	P08231427	-231.127	-247.672	-248.65	-1445.99	-1359.41	P08231427	-66.9468	-6	tpp	4NYD
162	P08231427	-228.988	-244.688	-242.822	-1355.92	-1270.85	P08231427	-66.4141	-6	tpp	4NYD
163	P08592829	-135.579	-134.039	-133.603	1794.43	1934.9	P08592829	-44.0364	-6	tpp	4NYD
164	P08592829	-150.062	-153.473	-154.682	1349.15	1491.22	P08592829	-42.9125	-6	tpp	4NYD
165	P08592829	-143.727	-148.496	-152.15	1331.61	1466.82	P08592829	-42.4625	-6	tpp	4NYD
166	P08781595	-135.862	-140.187	-142.767	-618.92	-603.31	P08781595	-58.8642	-6	tpp	4NYD
